instance_name solver_name ext_heuristic solution_value solution_time best_lb root_lb root_time nb_branch_and_bound_nodes
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k8 CPLEX True 814.9999999999993 314.197134905 815.0 814.0 165.01033540199998 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/M-n121-k7 CPLEX True 1034.0 334.59852076199996 1034.0 1034.0 210.418901999 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k5 CLP True 626.9999999999993 350.82331845100003 627.0 625.0 117.12590613399999 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n157-k13 CPLEX False 16875.99999999879 359.457508454 16876.0 16873.0 158.084553986 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/F-n72-k4 CPLEX False 237.0 375.003530341 237.0 237.0 121.285691103 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k4 CLP True 592.9999999923948 377.59204097299994 593.0 592.0 111.040798455 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k14 CPLEX False 1067.0000000000002 402.382349118 1067.0 1064.0 47.477093323 11
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k5 CLP False 626.9999999999995 396.83853457 627.0 625.0 150.823375526 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n64-k9 CLP True 1400.9999999999995 411.804602923 1401.0 1399.0 53.140244302 9
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n80-k10 CLP False 1762.9999995146384 417.962207061 1763.0 1763.0 77.542069486 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n115-k10 CPLEX True 12747.0 411.80728667299996 12747.0 12721.0 191.16760846900002 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k14 CLP False 1066.999995418474 471.60692209 1066.999995418474 1064.0 49.696019868 9
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k7 CLP True 681.9999929348996 478.19433461 681.9999929348996 680.0 59.965256707 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n106-k14 CLP False 26361.999946626125 526.436925166 26361.999946626125 26338.0 77.304151988 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n106-k14 CPLEX False 26361.999999999873 544.425492815 26362.0 26339.0 71.206627724 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k8 CPLEX False 815.0000000000043 557.023299234 815.0 814.0 142.79787774 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/M-n121-k7 CPLEX False 1034.0 560.191730808 1034.0 1034.0 227.799092971 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k5 CPLEX False 627.0 609.971931016 627.0 624.0 94.194784618 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n68-k9 CPLEX True 1272.0 673.716033146 1272.0 1269.0 29.950945376999996 19
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k8 CLP True 814.9998614325534 675.817059167 814.9998614325534 814.0 166.718587424 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n157-k13 CPLEX True 16876.000000000266 678.6124630959999 16876.0 16874.0 171.47729568800003 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k4 CLP False 593.0000000077977 688.099461386 593.0 593.0 195.87504886099998 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n68-k9 CPLEX False 1272.000000000005 768.00818907 1272.0 1268.0 32.877506391000004 23
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k7 CLP False 682.0 782.7653603580001 682.0 680.0 68.059035155 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k14 CLP True 1067.0000000000007 799.4283431570001 1067.0 1064.0 55.908099744 13
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/M-n121-k7 CLP True 1033.9999999629858 831.361593766 1034.0 1034.0 262.720001683 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n172-k51 CPLEX True 45607.00000000543 853.882992506 45607.0 45552.0 55.411162155 17
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n115-k10 CPLEX False 12747.0 900.79494405 12747.0 12710.0 157.020799214 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n181-k23 CPLEX True 25569.000000000004 899.626958037 25569.0 25525.0 60.675086844 15
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n172-k51 CPLEX False 45607.0 1077.5761871700001 45607.0 45550.0 55.391957688000005 21
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n195-k51 CPLEX False 44225.00000000027 1220.537211902 44225.0 44129.0 61.553385145 31
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n125-k30 CPLEX False 55539.00000000038 1261.828953982 55539.0 55485.0 60.468831732999995 21
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n172-k51 CLP False 45606.99896425971 1264.680839207 45606.99896425971 45550.0 57.578961311 19
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n125-k30 CPLEX True 55539.0 1312.435596984 55539.0 55492.0 63.282598418999996 17
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n129-k18 CPLEX False 28939.999999999956 1334.356353661 28940.0 28895.0 92.11820778200001 15
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n129-k18 CLP False 28940.000160465166 1385.918224185 28940.000160465166 28894.0 121.27233555299999 9
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n101-k4 CPLEX True 681.0000000000027 1416.203203405 681.0 679.0 317.727867941 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n125-k30 CLP True 55538.99999985013 1463.1782400490001 55539.0 55490.0 73.421478116 15
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n101-k4 CPLEX False 681.0 1590.753001571 681.0 679.0 342.133531067 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n125-k30 CLP False 55538.994802478905 1786.967985957 55538.994802478905 55492.0 79.34435467600001 17
